,sample,Variable,Sobol index
113,complete,X1,0.447854046457038
114,complete,X1,0.49956416455145286
115,complete,X1,0.439243781438749
116,complete,X1,0.46271721143638816
117,complete,X1,0.49176793009959757
118,complete,X1,0.5401159908982016
119,complete,X1,0.4614499712201788
120,complete,X1,0.41622728716436497
121,complete,X1,0.5226376336186604
122,complete,X1,0.42865481198108485
123,complete,X1,0.43644694555536795
124,complete,X1,0.48180385123247593
125,complete,X1,0.4557565299126806
126,complete,X1,0.5352036377501297
127,complete,X1,0.5059280410268979
128,complete,X1,0.5148396359033266
129,complete,X1,0.5165304325455274
130,complete,X1,0.5082349644306954
131,complete,X1,0.4502344731100107
132,complete,X1,0.4140506813531935
133,complete,X1,0.44802614002934227
134,complete,X1,0.5016673165912758
135,complete,X1,0.5059619578118512
136,complete,X1,0.5002153317652123
137,complete,X1,0.4636195968212017
138,complete,X1,0.5295122578949745
139,complete,X1,0.5148322384436522
140,complete,X1,0.48228347914616787
141,complete,X1,0.43882470523265626
142,complete,X1,0.43450041594938205
143,complete,X1,0.49935275959565145
144,complete,X1,0.4721558867000768
145,complete,X1,0.5015365364796469
146,complete,X1,0.5528022502157542
147,complete,X1,0.511015951804108
148,complete,X1,0.4810250520906769
149,complete,X1,0.48995990980763576
150,complete,X1,0.47917928557507256
151,complete,X1,0.41060965417138945
152,complete,X1,0.45601126112114615
153,complete,X1,0.49233443250255554
154,complete,X1,0.4791153003350952
155,complete,X1,0.4597019158272322
156,complete,X1,0.48014098981475667
157,complete,X1,0.4870460375924527
158,complete,X1,0.4878865097815761
159,complete,X1,0.4929824362653616
160,complete,X1,0.48596696464236133
161,complete,X1,0.46314257167648715
162,complete,X1,0.4881331835548776
163,complete,X1,0.4720894223120966
164,complete,X1,0.42863607127105724
165,complete,X1,0.49773222203494905
166,complete,X1,0.40290482704959835
167,complete,X1,0.5455705401359462
168,complete,X1,0.489701115595103
169,complete,X1,0.5037316017124782
170,complete,X1,0.42964620527972425
171,complete,X1,0.5325663007602561
172,complete,X1,0.4899370138809363
173,complete,X1,0.4440479469684711
174,complete,X1,0.4461502689025128
175,complete,X1,0.538550206265201
176,complete,X1,0.48272288650446366
177,complete,X1,0.5481945645990709
178,complete,X1,0.4450683048572434
179,complete,X1,0.5244334937425368
180,complete,X1,0.45834409308947527
181,complete,X1,0.40084096302748873
182,complete,X1,0.4258124121789232
183,complete,X1,0.47372977507749886
184,complete,X1,0.4502970336246266
185,complete,X1,0.5038577045166597
186,complete,X1,0.5093403364326647
187,complete,X1,0.4767977391514356
188,complete,X1,0.3993581013570266
189,complete,X1,0.5308751192953287
190,complete,X1,0.5336759240432725
191,complete,X1,0.49068201203134104
192,complete,X1,0.4569886795270463
193,complete,X1,0.45245798534134246
194,complete,X1,0.4279538114046313
195,complete,X1,0.45463219038703556
196,complete,X1,0.4788479954356156
197,complete,X1,0.45961306306320765
198,complete,X1,0.4593026425100272
199,complete,X1,0.5222114987715831
200,complete,X1,0.5217590731708784
201,complete,X1,0.45919041927590043
202,complete,X1,0.4725767863111461
203,complete,X1,0.4687280565497193
204,complete,X1,0.441422553415454
205,complete,X1,0.44640698153515374
206,complete,X1,0.4234756983083738
207,complete,X1,0.42196955742732634
208,complete,X1,0.4917640595622554
209,complete,X1,0.46536976261959806
210,complete,X1,0.43242810465063
211,complete,X1,0.5208130420146155
212,complete,X1,0.4749067920702892
213,complete,X1,0.48635567727905993
214,complete,X1,0.45545311268698385
215,complete,X1,0.5091039572777843
216,complete,X1,0.487449886326845
217,complete,X1,0.4811740835234744
218,complete,X1,0.458299706590785
219,complete,X1,0.4938210346881203
220,complete,X1,0.45809424019315415
221,complete,X1,0.5745397285652926
222,complete,X1,0.4417839070782994
223,complete,X1,0.5111181462217299
224,complete,X1,0.5038832901719278
225,complete,X1,0.4439925381662137
226,complete,X1,0.5029830081117374
227,complete,X1,0.479978124924602
228,complete,X1,0.48078701838962806
229,complete,X1,0.5020457526317171
230,complete,X1,0.46491285696303075
231,complete,X1,0.4772078137048536
232,complete,X1,0.5098846438102482
233,complete,X1,0.5258229127917449
234,complete,X1,0.5210132477392689
235,complete,X1,0.48484429771333276
236,complete,X1,0.49375757540241366
237,complete,X1,0.42686376690305733
238,complete,X1,0.5347021804966471
239,complete,X1,0.47584094368132146
240,complete,X1,0.444497922959622
241,complete,X1,0.522895581127021
242,complete,X1,0.5343812664687212
243,complete,X1,0.44296698005466106
244,complete,X1,0.4736370301655156
245,complete,X1,0.470271959603334
246,complete,X1,0.4913747335698036
247,complete,X1,0.44593253562470025
248,complete,X1,0.5237830266532354
249,complete,X1,0.4682392536278986
250,complete,X1,0.5489098577238655
251,complete,X1,0.49818612133127615
252,complete,X1,0.489319796354911
253,complete,X1,0.4768305481289647
254,complete,X1,0.4866511350969213
255,complete,X1,0.5015817601894862
256,complete,X1,0.49901392745440787
257,complete,X1,0.5080131910725887
258,complete,X1,0.4766657680012897
259,complete,X1,0.4901647964772011
260,complete,X1,0.5071118858364121
261,complete,X1,0.46208987787046174
262,complete,X1,0.47728999112404186
263,complete,X1,0.4813721910966363
264,complete,X1,0.47323674730790244
265,complete,X1,0.4600805738677577
266,complete,X1,0.5285638654918344
267,complete,X1,0.47854936683972576
268,complete,X1,0.5013675716979359
269,complete,X1,0.46130087528932545
270,complete,X1,0.4434498950400509
271,complete,X1,0.49832521193844376
272,complete,X1,0.4986385889451771
273,complete,X1,0.4559855780746631
274,complete,X1,0.5044739891790233
275,complete,X1,0.567294308071615
276,complete,X1,0.5175641287561301
277,complete,X1,0.4701653501939702
278,complete,X1,0.4759069627275858
279,complete,X1,0.47526466622510993
280,complete,X1,0.5532358379794949
281,complete,X1,0.492187406340284
282,complete,X1,0.5796068754000271
283,complete,X1,0.5180528836567642
284,complete,X1,0.46731516226195646
285,complete,X1,0.5367356160566426
286,complete,X1,0.4638346712021438
287,complete,X1,0.49547853044750756
288,complete,X1,0.44441589969289225
289,complete,X1,0.4796575926627843
290,complete,X1,0.5400466558877705
291,complete,X1,0.5669007071529332
292,complete,X1,0.44467095824348624
293,complete,X1,0.49332249039497644
294,complete,X1,0.5479748896177428
295,complete,X1,0.5068792630986106
296,complete,X1,0.49790275096668307
297,complete,X1,0.4780499511302029
298,complete,X1,0.49554250819659895
299,complete,X1,0.4571003423594746
300,complete,X1,0.5017358101782703
301,complete,X1,0.4749369185728568
302,complete,X1,0.47645254607173304
303,complete,X1,0.42674106226921044
304,complete,X1,0.47316876355332466
305,complete,X1,0.490649549964756
306,complete,X1,0.5268578602268319
307,complete,X1,0.4972832055443736
308,complete,X1,0.4747275624761207
309,complete,X1,0.47084909705178685
310,complete,X1,0.44690475059562335
311,complete,X1,0.47977188162716916
312,complete,X1,0.4468358108397292
313,complete,X1,0.49466297032056106
314,complete,X1,0.45690610294269
315,complete,X1,0.44213189222036725
316,complete,X1,0.4977000915310638
317,complete,X1,0.5142178447020694
318,complete,X1,0.4981914178149248
319,complete,X1,0.5545550947679136
320,complete,X1,0.42864774805617506
321,complete,X1,0.46869286314336683
322,complete,X1,0.4894517443231115
323,complete,X1,0.45907642669175036
324,complete,X1,0.45321957478388303
325,complete,X1,0.4665240097498501
326,complete,X1,0.5624346781459574
327,complete,X1,0.47227174476801603
328,complete,X1,0.5341142441346964
329,complete,X1,0.4575689040391824
330,complete,X1,0.4578353487097506
331,complete,X1,0.49314775549512835
332,complete,X1,0.4164936690380951
333,complete,X1,0.5522643694278337
334,complete,X1,0.5139804824112131
335,complete,X1,0.49091423964227104
336,complete,X1,0.45803453506538283
337,complete,X1,0.47629818239478805
338,complete,X1,0.4879273832266152
339,complete,X1,0.4668505501435345
340,complete,X1,0.5160774440635617
341,complete,X1,0.48380444703457187
342,complete,X1,0.5048630162917028
343,complete,X1,0.4594206932100158
344,complete,X1,0.489274502994024
345,complete,X1,0.4792310822075982
346,complete,X1,0.5008190823343025
347,complete,X1,0.5129234782893688
348,complete,X1,0.4964574094042654
349,complete,X1,0.4491159738593335
350,complete,X1,0.5145545780036879
351,complete,X1,0.4657413638785161
352,complete,X1,0.5144628921173551
353,complete,X1,0.47804477030526427
354,complete,X1,0.5529419386917003
355,complete,X1,0.45234603335526413
356,complete,X1,0.4972962933513956
357,complete,X1,0.5309445015548895
358,complete,X1,0.5170738878123227
359,complete,X1,0.549783200517396
360,complete,X1,0.49569134025552936
361,complete,X1,0.4559151612866229
362,complete,X1,0.45294917425492875
363,complete,X1,0.4520110840772
364,complete,X1,0.5013598601185582
365,complete,X1,0.5068526421412047
366,complete,X1,0.5024074532060924
367,complete,X1,0.4521240246652886
368,complete,X1,0.4993796480409401
369,complete,X1,0.508742177151526
370,complete,X1,0.4273080178147524
371,complete,X1,0.5554570986277046
372,complete,X1,0.4615831830533638
373,complete,X1,0.5242957891857364
374,complete,X1,0.4928746089946643
375,complete,X1,0.4818115640530827
376,complete,X1,0.4359835900831324
377,complete,X1,0.5252740407321231
378,complete,X1,0.48101887778902314
379,complete,X1,0.43531336612903
380,complete,X1,0.48132496134132424
381,complete,X1,0.429830877468514
382,complete,X1,0.493504930401731
383,complete,X1,0.5464220511789072
384,complete,X1,0.4970262382994535
385,complete,X1,0.49229974798629655
386,complete,X1,0.5116759268560698
387,complete,X1,0.5100477792819224
388,complete,X1,0.4615269923768658
389,complete,X1,0.47707286245717695
390,complete,X1,0.45343088240386786
391,complete,X1,0.4489954976363574
392,complete,X1,0.4771532854128821
393,complete,X1,0.6030756666822864
394,complete,X1,0.470481963677956
395,complete,X1,0.48666253039636614
396,complete,X1,0.4762051815852815
397,complete,X1,0.501735762895974
398,complete,X1,0.46873117900092603
399,complete,X1,0.47221235389543603
400,complete,X1,0.44527449613141934
401,complete,X1,0.44472137221845065
402,complete,X1,0.489866487158944
403,complete,X1,0.4606331595764075
404,complete,X1,0.4718492661830968
405,complete,X1,0.49036752953029644
406,complete,X1,0.5448480281724243
407,complete,X1,0.4965940283688508
408,complete,X1,0.4590526038917471
409,complete,X1,0.48138894308748514
410,complete,X1,0.4590373282516971
411,complete,X1,0.46040597382782567
412,complete,X1,0.4773555833808732
413,complete,X1,0.4962782366779483
414,complete,X1,0.4986938996055364
415,complete,X1,0.5042291612529808
416,complete,X1,0.48066105963475864
417,complete,X1,0.5539560595301253
418,complete,X1,0.5631035468104291
419,complete,X1,0.4517937018159494
420,complete,X1,0.48353108680984763
421,complete,X1,0.47684180987531827
422,complete,X1,0.5560213576154175
423,complete,X1,0.44360816840361916
424,complete,X1,0.5046825600607153
425,complete,X1,0.46806574247922955
426,complete,X1,0.4718801239547909
427,complete,X1,0.47926687459580886
428,complete,X1,0.49056473501272874
429,complete,X1,0.5066401034553676
430,complete,X1,0.5058695428424098
431,complete,X1,0.43557397566576533
432,complete,X1,0.5016051957680088
433,complete,X1,0.46026703055154394
434,complete,X1,0.48418241277506663
435,complete,X1,0.5344196576170253
436,complete,X1,0.5036357683941824
437,complete,X1,0.5220585194819622
438,complete,X1,0.5193839358463692
439,complete,X1,0.49597599061345193
440,complete,X1,0.5147246895316547
441,complete,X1,0.48414113693813204
442,complete,X1,0.5309228102105222
443,complete,X1,0.5099504298385817
444,complete,X1,0.5032074103319719
445,complete,X1,0.5065582718890557
446,complete,X1,0.5751188632193649
447,complete,X1,0.468517284508935
448,complete,X1,0.4733755553809988
449,complete,X1,0.5457571743006078
450,complete,X1,0.4864169913097187
451,complete,X1,0.5162791810140835
452,complete,X1,0.47351233752997995
453,complete,X1,0.528374565363319
454,complete,X1,0.5656162687005138
455,complete,X1,0.47660017979868374
456,complete,X1,0.5163914951112345
457,complete,X1,0.5193881265169271
458,complete,X1,0.4838078570865647
459,complete,X1,0.5167316181432685
460,complete,X1,0.5130582527762451
461,complete,X1,0.4741718791716594
462,complete,X1,0.49959151335437996
463,complete,X1,0.5248101602940864
464,complete,X1,0.46038546557128474
465,complete,X1,0.5468798560418224
466,complete,X1,0.42690462819031605
467,complete,X1,0.490998471628672
468,complete,X1,0.5289565238381995
469,complete,X1,0.3883759179192151
470,complete,X1,0.47188219577250495
471,complete,X1,0.47913331431719497
472,complete,X1,0.5334938777398545
473,complete,X1,0.5174093666623232
474,complete,X1,0.4648683750165188
475,complete,X1,0.49090892589241397
476,complete,X1,0.44798222880631666
477,complete,X1,0.4835987490364932
478,complete,X1,0.45385775649328625
479,complete,X1,0.48479691871802844
480,complete,X1,0.481384272536321
481,complete,X1,0.5180302433074785
482,complete,X1,0.4439333671542736
483,complete,X1,0.5407253618585627
484,complete,X1,0.46753919220316636
485,complete,X1,0.5111717045871287
486,complete,X1,0.506321045194771
487,complete,X1,0.49388377446462944
488,complete,X1,0.4467836184602731
489,complete,X1,0.4940256214662803
490,complete,X1,0.5260104741743565
491,complete,X1,0.5152002670849872
492,complete,X1,0.5293569617160527
493,complete,X1,0.5019732098226216
494,complete,X1,0.4675685798087356
495,complete,X1,0.5178237938251942
496,complete,X1,0.5064796551930738
497,complete,X1,0.44567109583876685
498,complete,X1,0.5142298984818263
499,complete,X1,0.4906634142448116
500,complete,X1,0.5155533667668918
501,complete,X1,0.5007555593858781
502,complete,X1,0.44853000072942795
503,complete,X1,0.48823575439527694
504,complete,X1,0.5187433338379296
505,complete,X1,0.5388751968869003
506,complete,X1,0.5186244681433683
507,complete,X1,0.5394697273379135
508,complete,X1,0.45871606922853586
509,complete,X1,0.47845086840065404
510,complete,X1,0.5249186023135567
511,complete,X1,0.5037993980713332
512,complete,X1,0.5013602805060696
513,complete,X1,0.5151688715088033
514,complete,X1,0.4982067520224979
515,complete,X1,0.5148246098008922
516,complete,X1,0.48904881737878797
517,complete,X1,0.4715842091122417
518,complete,X1,0.47011520826474473
519,complete,X1,0.5285320325041617
520,complete,X1,0.5197448975657355
521,complete,X1,0.5368465490687445
522,complete,X1,0.48143995971508174
523,complete,X1,0.4799259827906342
524,complete,X1,0.5246348353900259
525,complete,X1,0.4630200899215441
526,complete,X1,0.47525566017253806
527,complete,X1,0.42864964563617897
528,complete,X1,0.5041200538884961
529,complete,X1,0.4777204089962167
530,complete,X1,0.5367564459604672
531,complete,X1,0.42475302085755584
532,complete,X1,0.5291548618600146
533,complete,X1,0.4421731053301715
534,complete,X1,0.47928182475032144
535,complete,X1,0.435479362425866
536,complete,X1,0.48068014100454615
537,complete,X1,0.45085564584390614
538,complete,X1,0.4532340811212156
539,complete,X1,0.5426328193782656
540,complete,X1,0.44730688432491406
541,complete,X1,0.43062595492598993
542,complete,X1,0.540909874652745
543,complete,X1,0.443485367631739
544,complete,X1,0.466825944736104
545,complete,X1,0.44709146865040766
546,complete,X1,0.4769274626851302
547,complete,X1,0.5151040473011753
548,complete,X1,0.4627848586469837
549,complete,X1,0.45934794092483533
550,complete,X1,0.5047763585242906
551,complete,X1,0.5467614108134277
552,complete,X1,0.4738471949200666
553,complete,X1,0.45821360952797474
554,complete,X1,0.4764307444472316
555,complete,X1,0.51507821446683
556,complete,X1,0.5559594893410635
557,complete,X1,0.4880894688571466
558,complete,X1,0.49122088521297325
559,complete,X1,0.4388432593339779
560,complete,X1,0.4882913813204757
561,complete,X1,0.4852830054805846
562,complete,X1,0.5135909360131217
563,complete,X1,0.47704738997066237
564,complete,X1,0.5676738250028895
565,complete,X1,0.4763996685884299
566,complete,X1,0.5110627225139622
567,complete,X1,0.41054662085999194
568,complete,X1,0.4821471022571538
569,complete,X1,0.5047997065548275
570,complete,X1,0.4829878637477472
571,complete,X1,0.5018437109895207
572,complete,X1,0.46959865779146837
573,complete,X1,0.5127784076475334
574,complete,X1,0.5162946785584728
575,complete,X1,0.42519822347051145
576,complete,X1,0.4526269805485612
577,complete,X1,0.5726593014718944
578,complete,X1,0.4741311985686011
579,complete,X1,0.47351452110084397
580,complete,X1,0.5612292014847381
581,complete,X1,0.5112561426201265
582,complete,X1,0.47441360122361104
583,complete,X1,0.43727028036751153
584,complete,X1,0.41923411170687236
585,complete,X1,0.5417897626125001
586,complete,X1,0.47978438921088207
587,complete,X1,0.4919740261810228
588,complete,X1,0.49992794493115184
589,complete,X1,0.5218216507504476
590,complete,X1,0.5041480103866667
591,complete,X1,0.4477468341737634
592,complete,X1,0.43543784098527805
593,complete,X1,0.45198880240900724
594,complete,X1,0.5296914610254146
595,complete,X1,0.4939925120780117
596,complete,X1,0.46911537732332353
597,complete,X1,0.4635676984915594
598,complete,X1,0.5098810291229521
599,complete,X1,0.5011411986232666
600,complete,X1,0.37178984382177205
601,complete,X1,0.5527191437715097
602,complete,X1,0.5010618114681373
603,complete,X1,0.5030495224816228
604,complete,X1,0.47629400592188126
605,complete,X1,0.45031724178845883
606,complete,X1,0.4539211043075973
607,complete,X1,0.4665620287620126
608,complete,X1,0.5102337371017647
609,complete,X1,0.45041265200826236
610,complete,X1,0.4793010151964527
611,complete,X1,0.49276684428676226
612,complete,X1,0.4745345667486715
613,complete,X1,0.48202116254381705
614,complete,X1,0.42736161209209855
615,complete,X1,0.472027347868505
616,complete,X1,0.45458394622883147
617,complete,X1,0.4825834846532941
618,complete,X1,0.5370932576811712
619,complete,X1,0.5147032652125471
620,complete,X1,0.4692767826535732
621,complete,X1,0.5613180455160831
622,complete,X1,0.4801734574848225
623,complete,X1,0.5319077591862607
624,complete,X1,0.539314214118667
625,complete,X1,0.46757730903499767
626,complete,X1,0.5020561404619892
627,complete,X1,0.5057581854815316
628,complete,X1,0.4722639108946607
629,complete,X1,0.4159563221099785
630,complete,X1,0.5443842162616876
631,complete,X1,0.5124256785006268
632,complete,X1,0.47594814501436505
633,complete,X1,0.5164680989136085
634,complete,X1,0.5133698109475153
635,complete,X1,0.4925017663074446
636,complete,X1,0.5299237476577312
637,complete,X1,0.49130773579525827
638,complete,X1,0.4972158490121864
639,complete,X1,0.4626441866024807
640,complete,X1,0.43040150287172935
641,complete,X1,0.4666492323072982
642,complete,X1,0.46141488010130827
643,complete,X1,0.5652926325266836
644,complete,X1,0.46873875521730585
645,complete,X1,0.48490642010942403
646,complete,X1,0.5339757352727228
647,complete,X1,0.44279150426517794
648,complete,X1,0.5283918144839236
649,complete,X1,0.44697697421271465
650,complete,X1,0.47220912596555165
651,complete,X1,0.5018831994252481
652,complete,X1,0.47758682748487225
653,complete,X1,0.5193465479739382
654,complete,X1,0.5626687855821154
655,complete,X1,0.46971610921300755
656,complete,X1,0.47405838687072327
657,complete,X1,0.514768360816023
658,complete,X1,0.5525223183515776
659,complete,X1,0.4596428854756668
660,complete,X1,0.5305023073723198
661,complete,X1,0.5246373121282244
662,complete,X1,0.48043548447692863
663,complete,X1,0.4054162072458928
664,complete,X1,0.5385125184403011
665,complete,X1,0.5601583081848984
666,complete,X1,0.4650959589773524
667,complete,X1,0.5259060705962104
668,complete,X1,0.4856117932554251
669,complete,X1,0.48165105182420415
670,complete,X1,0.48831362291669983
671,complete,X1,0.5261368564128375
672,complete,X1,0.459336957679178
673,complete,X1,0.45052765188645083
674,complete,X1,0.5234894899855015
675,complete,X1,0.45933750066570117
676,complete,X1,0.4367635041554249
677,complete,X1,0.4849359304541467
678,complete,X1,0.5172064061536864
679,complete,X1,0.5471394843987866
680,complete,X1,0.5093112414811949
681,complete,X1,0.5227170155935057
682,complete,X1,0.5062570006853432
683,complete,X1,0.46624339613690324
684,complete,X1,0.4953019279581838
685,complete,X1,0.48809577571161467
686,complete,X1,0.4239920781347193
687,complete,X1,0.4465767836589908
688,complete,X1,0.5210796793386075
689,complete,X1,0.5665711010420019
690,complete,X1,0.47607190530318977
691,complete,X1,0.476888563528414
692,complete,X1,0.5164413534955477
693,complete,X1,0.4191400074450929
694,complete,X1,0.4940280911245781
695,complete,X1,0.5035749630288869
696,complete,X1,0.5079897087429681
697,complete,X1,0.5334934777325604
698,complete,X1,0.4836515458055136
699,complete,X1,0.53664438281844
700,complete,X1,0.5505577620524722
701,complete,X1,0.4188665227881144
702,complete,X1,0.45887271253127987
703,complete,X1,0.48409862557509914
704,complete,X1,0.4822840525688561
705,complete,X1,0.41276494717474255
706,complete,X1,0.48899459577664833
707,complete,X1,0.45802416221661857
708,complete,X1,0.47999362078015495
709,complete,X1,0.49674561743664014
710,complete,X1,0.4981734280007914
711,complete,X1,0.4880770751688952
712,complete,X1,0.45680512622352054
713,complete,X1,0.49482989813494793
714,complete,X1,0.4861732094125193
715,complete,X1,0.5290992251173322
716,complete,X1,0.4049840686088506
717,complete,X1,0.45870194193642977
718,complete,X1,0.5176787762359742
719,complete,X1,0.41760330135737667
720,complete,X1,0.4973182880300745
721,complete,X1,0.4780832264191521
722,complete,X1,0.4725317913459924
723,complete,X1,0.5173278490214612
724,complete,X1,0.506084723842769
725,complete,X1,0.4727189470114808
726,complete,X1,0.5014630776845276
727,complete,X1,0.49841889046313875
728,complete,X1,0.43416730924899805
729,complete,X1,0.43501702953024124
730,complete,X1,0.4896287804537654
731,complete,X1,0.4702535666935559
732,complete,X1,0.4988223465846736
733,complete,X1,0.4987814239645258
734,complete,X1,0.4555969501369672
735,complete,X1,0.46141826285089627
736,complete,X1,0.5023228245569921
737,complete,X1,0.4166257583460571
738,complete,X1,0.4858013704196007
739,complete,X1,0.49377323618155083
740,complete,X1,0.44242145075035183
741,complete,X1,0.4695911761323255
742,complete,X1,0.4203666255508216
743,complete,X1,0.492083949268811
744,complete,X1,0.49568015139628185
745,complete,X1,0.4802444034122999
746,complete,X1,0.5192368864032809
747,complete,X1,0.4876541314523344
748,complete,X1,0.46129929592004354
749,complete,X1,0.42668507246031906
750,complete,X1,0.4609595874909924
751,complete,X1,0.47944499350640085
752,complete,X1,0.41897102994724084
753,complete,X1,0.5155977092134694
754,complete,X1,0.4287384388801092
755,complete,X1,0.4896599586994515
756,complete,X1,0.5352281742556764
757,complete,X1,0.46004571982448283
758,complete,X1,0.5484706737781254
759,complete,X1,0.48854293862002995
760,complete,X1,0.4672342102313811
761,complete,X1,0.4918347363513502
762,complete,X1,0.49658697717125083
763,complete,X1,0.4539416322882332
764,complete,X1,0.4777776161789246
765,complete,X1,0.4824748961957688
766,complete,X1,0.5059910150900471
767,complete,X1,0.4782078990884158
768,complete,X1,0.49602411237697214
769,complete,X1,0.5277692899726014
770,complete,X1,0.4889028922242292
771,complete,X1,0.4283684655871323
772,complete,X1,0.5413538237119397
773,complete,X1,0.5066676580230755
774,complete,X1,0.4176781559160644
775,complete,X1,0.4525399086604714
776,complete,X1,0.41201088922116896
777,complete,X1,0.5445770787400931
778,complete,X1,0.4519507376128258
779,complete,X1,0.49885132837943896
780,complete,X1,0.507974978117995
781,complete,X1,0.47483866114463347
782,complete,X1,0.4654533369167756
783,complete,X1,0.5132290584215117
784,complete,X1,0.4983731127427943
785,complete,X1,0.534369447674506
786,complete,X1,0.47339311091595343
787,complete,X1,0.5641168317963836
788,complete,X1,0.4842954004810273
789,complete,X1,0.5203041935137437
790,complete,X1,0.4898065368008904
791,complete,X1,0.48644128969981437
792,complete,X1,0.4970560028790811
793,complete,X1,0.5633818297352196
794,complete,X1,0.4992673686601464
795,complete,X1,0.5247065468054316
796,complete,X1,0.5216113372840443
797,complete,X1,0.4651051223515919
798,complete,X1,0.4391992402765321
799,complete,X1,0.48465234629707415
800,complete,X1,0.5333197826678127
801,complete,X1,0.49305213140526744
802,complete,X1,0.4850852801950982
803,complete,X1,0.5608309756001335
804,complete,X1,0.49442566346275546
805,complete,X1,0.5171532321047023
806,complete,X1,0.49078105331232547
807,complete,X1,0.4505466303665714
808,complete,X1,0.5242192093431376
809,complete,X1,0.4680643927029798
810,complete,X1,0.49014359147946784
811,complete,X1,0.48140386447034483
812,complete,X1,0.4714188025126114
813,complete,X1,0.48545501348249487
814,complete,X1,0.46605272404081055
815,complete,X1,0.47148493948444153
816,complete,X1,0.49520112792517645
817,complete,X1,0.4870644192507519
818,complete,X1,0.4874087537485959
819,complete,X1,0.5078233840752587
820,complete,X1,0.5190411064123476
821,complete,X1,0.48681464807690483
822,complete,X1,0.52146312238548
823,complete,X1,0.5282908418797037
824,complete,X1,0.5106547892813608
